age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
-0.9814349929069633,0.8011560541932752,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4134069180181643,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-1.0848673465992142,-0.19857120780551962,-0.37257354678018056,-0.5797415603448309,1.204686649660664,0.324951219503488,-1.619720826528814,0
-0.2942930694874049,-0.11584820470784087,-1.9369953942021283,2.373751200089595,-0.13051950803666765,-0.4563342377022356,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.24867541776355778,1.1603421048071034,-0.6198542440911272,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.09835945818091418,-0.11584820470784087,-1.9369953942021283,1.040370382738327,-0.13051950803666765,-0.4511309262253785,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.3699065781601734,1.1603421048071034,-0.4106167309818647,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.2946857220150737,0.8011560541932752,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.4218622991680571,-1.1866709057912455,-0.4396787718714284,1.4203657719417402,-0.4787115446161361,0.14115712034763614,-0.5580340697633905,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.2946857220150737,-0.7271843773085849,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.42608998974300355,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-1.0848673465992142,-0.19857120780551962,-0.48194770136002235,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.4722506524923622,-0.42151629100821286,-0.24455730402988873,1.040370382738327,-0.13051950803666765,-0.2797468544563969,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,1.7034493425229456,-0.5382995359586754,-0.2727101882507598,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,-0.11584820470784087,-0.24455730402988873,1.040370382738327,-0.13051950803666765,1.456858350944668,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.4911377385567891,1.1603421048071034,-0.21089001392302317,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.3744801731029512,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.25242946920289705,0.842693618862445,-0.4396787718714284,1.4203657719417402,-1.3273296673924455,0.8206137766539476,0.09821085771566011,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.4726433050200312,0.49548796789290317,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.2013719753362365,-1.1866709057912455,2.27438772116208,-0.7576917660176083,1.7034493425229456,-0.19857120780551962,-0.36781814875497004,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.1781539092687918,-1.338520549909329,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4221875061353607,-1.1866709057912455,2.27438772116208,-0.7576917660176083,0.6123688989534047,-1.5574845204181427,-0.7244730006457585,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.9814349929069633,1.4124922267940192,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4007238462933251,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,1.3397558613330987,-1.5574845204181427,-0.6911852144692848,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.7671327007712705,-0.11584820470784087,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4426755450754856,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.6123688989534047,1.1603421048071034,-0.8861565335029159,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.09835945818091418,-1.338520549909329,-1.9369953942021283,-0.293010434612941,-0.13051950803666765,0.13261558008453014,0.842693618862445,-0.4396787718714284,1.4203657719417402,-0.23624922382290478,0.8206137766539476,-0.3630627507297595,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.7667400482436015,0.8011560541932752,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.3382841085710396,0.842693618862445,-0.4396787718714284,1.4203657719417402,1.7034493425229456,0.8206137766539476,-1.000286086107968,4.7125696362518275,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.2942930694874049,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,3.436718367888804,0.842693618862445,-0.4396787718714284,1.4203657719417402,0.12744425736694215,1.1603421048071034,1.8196649428418656,-0.26842913701561577,0.6750125360625998,1.5540811277909128,-2.6392146591197276,0
-0.4906193333215645,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.2764947847833612,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.5999427050127517,-1.5574845204181427,-0.5723002638390221,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.079990777351712,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.09307805522414761,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.35748038421952044,0.8206137766539476,0.6593478246905006,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,1.4124922267940192,-0.24455730402988873,1.040370382738327,-0.13051950803666765,-0.32755227865002173,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.35748038421952044,0.8206137766539476,-0.10151585934318139,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,1.4124922267940192,1.4478807861423508,1.040370382738327,-0.13051950803666765,0.26042191823483324,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.6123688989534047,1.1603421048071034,-1.0240630762340208,0.35419570964281455,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.686945597155724,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.17275376221352232,0.842693618862445,-0.4396787718714284,1.4203657719417402,-1.0848673465992142,0.8206137766539476,-0.5770556618642326,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.3744801731029512,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.4091792274432179,-1.1866709057912455,-0.4396787718714284,0.3313370029620659,-1.6910231485822926,-0.8780278641118312,-0.7958039710239161,0.0428832863135994,-0.3220210895337565,0.9395161736472004,-1.619720826528814,0
-1.4722506524923622,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.4563342377022356,0.842693618862445,-0.4396787718714284,1.4203657719417402,0.6123688989534047,0.8206137766539476,0.9446717062031312,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,-0.7271843773085849,1.4478807861423508,-1.626391251964209,7.661689926988266,-0.7324349529429667,0.842693618862445,2.27438772116208,-0.7576917660176083,-1.4485608277890611,-0.8780278641118312,-0.1062712573683919,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.39245620140448473,1.4124922267940192,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.38218704915702156,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.4911377385567891,-1.5574845204181427,7.198020109354954,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.2942930694874049,1.4124922267940192,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.44007388933705704,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,1.58221818212633,-1.5574845204181427,-0.6103434480407062,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.1781539092687918,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,0.26920250635202964,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.23624922382290478,-0.19857120780551962,0.2170958083459229,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.5708064369371109,-0.11584820470784087,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4296672663833428,-1.1866709057912455,2.27438772116208,0.3313370029620659,-1.4485608277890611,-0.8780278641118312,-0.4106167309818647,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.7851087290728038,0.49548796789290317,1.4478807861423508,1.040370382738327,-0.13051950803666765,0.24448677683695832,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.12744425736694215,1.1603421048071034,0.3264699629257647,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.2763170411858715,1.4124922267940192,-1.9369953942021283,-0.293010434612941,-0.13051950803666765,-0.2013719753362365,0.842693618862445,2.27438772116208,1.4203657719417402,-0.11501806342628915,0.8206137766539476,1.6770030020855502,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.6241410328308779,-1.1866709057912455,2.27438772116208,0.3313370029620659,-0.9636361862025986,-0.19857120780551962,1.5581180514552875,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
2.1597852284395893,0.18981988159253116,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3213733462712539,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-1.0848673465992142,1.5000704329602592,0.45962110763165903,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.6873382496833929,-0.11584820470784087,-0.24455730402988873,1.040370382738327,-0.13051950803666765,1.4581591788138824,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.35748038421952044,-1.5574845204181427,0.0031028972114498753,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.6873382496833929,0.8011560541932752,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.015678797005897884,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-1.4485608277890611,-0.19857120780551962,-0.43914911913312776,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.4726433050200312,-1.338520549909329,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,5.030882921610905,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-1.0848673465992142,1.5000704329602592,-0.01591869488939217,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.9818276454346322,-1.0328524636089569,-1.9369953942021283,-0.293010434612941,-0.13051950803666765,-0.39031722333961083,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.9636361862025986,0.8206137766539476,-0.43914911913312776,-0.5797415603448309,1.391630454459981,2.7832110360783373,-2.6392146591197276,0
-0.9814349929069633,0.8011560541932752,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.34641428275362884,0.842693618862445,-0.4396787718714284,-0.7576917660176083,1.4609870217297143,-0.5382995359586754,-0.33928576060370697,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.1777612567411229,1.4124922267940192,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3119423442194504,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.6123688989534047,-0.19857120780551962,-0.4581707112339698,0.35419570964281455,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,1.4124922267940192,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.3392597294729503,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.3699065781601734,1.1603421048071034,-0.2964871783768124,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.09835945818091418,-0.7271843773085849,-1.9369953942021283,1.040370382738327,7.661689926988266,-0.45568382376762845,0.842693618862445,-0.4396787718714284,1.4203657719417402,-1.3273296673924455,0.8206137766539476,0.7306787950686582,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.9814349929069633,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,1.5755588940104712,0.842693618862445,-0.4396787718714284,1.4203657719417402,-0.842405025805983,0.8206137766539476,-0.3440411586289175,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.4726433050200312,0.18981988159253116,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3444630409498074,0.842693618862445,-0.4396787718714284,1.4203657719417402,-0.11501806342628915,0.8206137766539476,-0.025429490939813195,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.2763170411858715,-0.11584820470784087,-1.9369953942021283,1.040370382738327,-0.13051950803666765,0.5914826109498678,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.23624922382290478,-1.5574845204181427,-0.757760786822232,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,-1.0328524636089569,-1.9369953942021283,-0.293010434612941,-0.13051950803666765,-0.39974822539141436,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.23624922382290478,0.8206137766539476,0.6688586207409215,-0.26842913701561577,2.7106228549884945,0.324951219503488,-1.619720826528814,0
-0.09796680565324538,1.4124922267940192,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.26413692002582556,-1.1866709057912455,2.27438772116208,-0.7576917660176083,-0.23624922382290478,-1.5574845204181427,-0.6626528263180218,0.9768205563012449,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.09796680565324538,1.7181603130943912,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3851139118627537,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.12744425736694215,1.1603421048071034,-0.1062712573683919,-0.26842913701561577,1.6616603947256607,0.324951219503488,-2.6392146591197276,0
1.8652958326883502,0.18981988159253116,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.4547082028657177,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,1.218524700936483,-1.5574845204181427,-0.7767823789230741,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.2759243886582028,-1.338520549909329,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.39877260448950363,0.842693618862445,2.27438772116208,-0.7576917660176083,-1.2060985069958299,0.8206137766539476,-0.3630627507297595,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.9818276454346322,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,0.020419176364798414,0.842693618862445,-0.4396787718714284,1.4203657719417402,-1.0848673465992142,0.8206137766539476,0.8543191437241315,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,1.4124922267940192,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.17047731344239733,-1.1866709057912455,2.27438772116208,-0.7576917660176083,-1.0848673465992142,-0.19857120780551962,-0.7910485729987057,0.35419570964281455,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.5887824652386443,-1.0328524636089569,1.4478807861423508,-1.626391251964209,-0.13051950803666765,-0.36104859628228947,0.842693618862445,-0.4396787718714284,1.4203657719417402,1.7034493425229456,0.8206137766539476,1.4011899166233406,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.2942930694874049,-1.338520549909329,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3184464835655218,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.12744425736694215,-1.8972128485712985,0.2503835945223965,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.686945597155724,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,0.13911971943060156,0.842693618862445,-0.4396787718714284,1.4203657719417402,0.4911377385567891,0.8206137766539476,-0.11102665539360242,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.19612993757032515,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.42023626433153927,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.24867541776355778,1.1603421048071034,-0.12053745144402343,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.686945597155724,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.3083650675791111,0.842693618862445,-0.4396787718714284,1.4203657719417402,0.4911377385567891,0.14115712034763614,0.6926356108669741,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,0.7196141560674745,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.23624922382290478,-1.5574845204181427,-0.29173178035160185,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.5708064369371109,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,4.12680755250698,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.5999427050127517,-1.5574845204181427,0.022124489312291922,0.6655081329720297,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,2.0238283993947634,1.4478807861423508,1.040370382738327,-0.13051950803666765,0.05326508006245901,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-1.8122543089789083,-0.19857120780551962,0.30744837082492266,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.00019632626383439948,-1.338520549909329,-0.24455730402988873,1.040370382738327,-0.13051950803666765,1.3082387668869366,0.842693618862445,-0.4396787718714284,1.4203657719417402,-0.23624922382290478,0.8206137766539476,-0.36781814875497004,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.0795981248240432,-1.338520549909329,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.3714552192360037,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.3699065781601734,1.5000704329602592,0.03163528536271295,-0.5797415603448309,1.0489001456612335,12.001685348234023,-2.6392146591197276,0
-0.4906193333215645,-1.0328524636089569,-1.9369953942021283,-0.293010434612941,-0.13051950803666765,0.46822917034181466,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.4787115446161361,-0.8780278641118312,1.1729308114132357,-0.5797415603448309,1.5162596576595255,0.324951219503488,-0.6002269939379005,0
-0.4906193333215645,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.4563342377022356,0.842693618862445,-0.4396787718714284,1.4203657719417402,-1.2060985069958299,0.8206137766539476,0.5261966799846062,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.2942930694874049,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.29600720282157544,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.5999427050127517,0.8206137766539476,1.5533626534300768,-0.5797415603448309,3.437626540319171,4.0123409443657625,-2.6392146591197276,0
0.7855013816004726,1.4124922267940192,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,1.4936067382499716,-1.1866709057912455,-0.4396787718714284,0.3313370029620659,0.6123688989534047,1.1603421048071034,0.5642398641862902,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.5708064369371109,0.8011560541932752,1.4478807861423508,-1.626391251964209,-0.13051950803666765,0.7719724778033493,0.842693618862445,-0.4396787718714284,0.3313370029620659,-0.35748038421952044,0.8206137766539476,-0.7672715828726531,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.8832718609898836,-0.11584820470784087,1.4478807861423508,1.040370382738327,-0.13051950803666765,-0.26966543846998625,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-0.23624922382290478,-1.8972128485712985,0.15527563401818625,-0.26842913701561577,1.1319862811275965,1.5540811277909128,-2.6392146591197276,0
-0.39245620140448473,-1.0328524636089569,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,-0.3174708626636111,0.842693618862445,2.27438772116208,1.4203657719417402,-0.842405025805983,0.14115712034763614,0.6878802128417636,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.7851087290728038,0.49548796789290317,-0.24455730402988873,1.040370382738327,-0.13051950803666765,-0.29925927249461115,0.842693618862445,-0.4396787718714284,-0.7576917660176083,-1.5697919881856768,-0.8780278641118312,0.255138992547607,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.3740875205752825,-0.42151629100821286,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.4563342377022356,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.854831219746636,-0.19857120780551962,0.9922256864552363,0.0428832863135994,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
1.6689695688541906,-0.11584820470784087,-0.24455730402988873,1.040370382738327,-0.13051950803666765,0.037004731697280496,0.842693618862445,-0.4396787718714284,0.3313370029620659,1.58221818212633,-0.19857120780551962,-1.0430846683348627,0.6655081329720297,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.7851087290728038,-1.0328524636089569,1.4478807861423508,-0.293010434612941,-0.13051950803666765,-0.44917968442155704,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,1.7034493425229456,-0.5382995359586754,-0.7149622045953374,-0.26842913701561577,1.77590383099191,0.324951219503488,-2.6392146591197276,0
-1.0795981248240432,0.8011560541932752,-0.24455730402988873,-0.293010434612941,-0.13051950803666765,0.13163995918261945,0.842693618862445,-0.4396787718714284,-0.7576917660176083,0.24867541776355778,0.8206137766539476,-0.6816744184188639,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-1.8649031801606815,-1.338520549909329,1.4478807861423508,-0.293010434612941,-0.13051950803666765,0.8805916048827417,-1.1866709057912455,2.27438772116208,-0.7576917660176083,0.3699065781601734,-1.5574845204181427,-0.7672715828726531,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
-0.19612993757032515,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.4394234754024499,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,-0.35748038421952044,-1.5574845204181427,-0.748249990771811,-0.5797415603448309,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.4910119858492333,-0.11584820470784087,-1.9369953942021283,1.040370382738327,-0.13051950803666765,-0.4482040635196463,-1.1866709057912455,-0.4396787718714284,1.4203657719417402,0.12744425736694215,0.14115712034763614,1.6056720317073925,-0.26842913701561577,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
0.3928488539321535,-1.0328524636089569,-0.24455730402988873,-1.626391251964209,-0.13051950803666765,-0.32007251840203965,-1.1866709057912455,-0.4396787718714284,-0.7576917660176083,0.24867541776355778,-1.5574845204181427,-0.5390124776625485,0.35419570964281455,-0.3843356911335288,-0.2896137346402245,0.4192668386530131,0
